Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,37,Photographic or cinematographic goods,1,No Quantity,,,,,,,171451301,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,37,Photographic or cinematographic goods,1,No Quantity,,,,,,,222913552,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,37,Photographic or cinematographic goods,1,No Quantity,,,,,,,360177398,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,38,Miscellaneous chemical products,1,No Quantity,,,,,,,1148284005,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,38,Miscellaneous chemical products,1,No Quantity,,,,,,,1343695292,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,38,Miscellaneous chemical products,1,No Quantity,,,,,,,1643130496,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,38,Miscellaneous chemical products,1,No Quantity,,,,,,,2188644588,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,8819007586,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,10198373704,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,10459863040,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,39,Plastics and articles thereof,1,No Quantity,,,,,,,11608991102,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,1432135755,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,1257823305,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,1114610816,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,40,Rubber and articles thereof,1,No Quantity,,,,,,,1468630189,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,41,Raw hides and skins (other than furskins) and leather,1,No Quantity,,,,,,,2359108598,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,41,Raw hides and skins (other than furskins) and leather,1,No Quantity,,,,,,,2495487502,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,41,Raw hides and skins (other than furskins) and leather,1,No Quantity,,,,,,,2253256192,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,41,Raw hides and skins (other than furskins) and leather,1,No Quantity,,,,,,,2327774890,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,42,"Articles of leather, animal gut, harness, travel goods",1,No Quantity,,,,,,,44697303,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,42,"Articles of leather, animal gut, harness, travel goods",1,No Quantity,,,,,,,27296207,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,42,"Articles of leather, animal gut, harness, travel goods",1,No Quantity,,,,,,,30440524,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,42,"Articles of leather, animal gut, harness, travel goods",1,No Quantity,,,,,,,39533193,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,43,"Furskins and artificial fur, manufactures thereof",1,No Quantity,,,,,,,159521286,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,43,"Furskins and artificial fur, manufactures thereof",1,No Quantity,,,,,,,159040584,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,43,"Furskins and artificial fur, manufactures thereof",1,No Quantity,,,,,,,145316784,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,43,"Furskins and artificial fur, manufactures thereof",1,No Quantity,,,,,,,145485654,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1558842010,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1971710629,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,1964544000,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,44,"Wood and articles of wood, wood charcoal",1,No Quantity,,,,,,,2922445427,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,45,Cork and articles of cork,1,No Quantity,,,,,,,8230638,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,45,Cork and articles of cork,1,No Quantity,,,,,,,11422980,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,45,Cork and articles of cork,1,No Quantity,,,,,,,12779493,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,45,Cork and articles of cork,1,No Quantity,,,,,,,13920947,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,46,"Manufactures of plaiting material, basketwork, etc.",1,No Quantity,,,,,,,3917423,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,46,"Manufactures of plaiting material, basketwork, etc.",1,No Quantity,,,,,,,5993606,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,46,"Manufactures of plaiting material, basketwork, etc.",1,No Quantity,,,,,,,4474047,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,46,"Manufactures of plaiting material, basketwork, etc.",1,No Quantity,,,,,,,5071542,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,47,"Pulp of wood, fibrous cellulosic material, waste etc",1,No Quantity,,,,,,,967880249,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,47,"Pulp of wood, fibrous cellulosic material, waste etc",1,No Quantity,,,,,,,923837768,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,47,"Pulp of wood, fibrous cellulosic material, waste etc",1,No Quantity,,,,,,,1094517760,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,47,"Pulp of wood, fibrous cellulosic material, waste etc",1,No Quantity,,,,,,,1659715688,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,48,"Paper & paperboard, articles of pulp, paper and board",1,No Quantity,,,,,,,2971620539,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,48,"Paper & paperboard, articles of pulp, paper and board",1,No Quantity,,,,,,,3465551742,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,48,"Paper & paperboard, articles of pulp, paper and board",1,No Quantity,,,,,,,3604796672,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,48,"Paper & paperboard, articles of pulp, paper and board",1,No Quantity,,,,,,,3982370340,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,49,"Printed books, newspapers, pictures etc",1,No Quantity,,,,,,,297214069,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,49,"Printed books, newspapers, pictures etc",1,No Quantity,,,,,,,591753883,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,49,"Printed books, newspapers, pictures etc",1,No Quantity,,,,,,,311393760,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,49,"Printed books, newspapers, pictures etc",1,No Quantity,,,,,,,287668552,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,50,Silk,1,No Quantity,,,,,,,156789331,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,50,Silk,1,No Quantity,,,,,,,175969746,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,50,Silk,1,No Quantity,,,,,,,138537472,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,50,Silk,1,No Quantity,,,,,,,124191261,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,51,"Wool, animal hair, horsehair yarn and fabric thereof",1,No Quantity,,,,,,,1536063602,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,51,"Wool, animal hair, horsehair yarn and fabric thereof",1,No Quantity,,,,,,,1553640942,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,51,"Wool, animal hair, horsehair yarn and fabric thereof",1,No Quantity,,,,,,,1175699072,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,51,"Wool, animal hair, horsehair yarn and fabric thereof",1,No Quantity,,,,,,,1261650269,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,52,Cotton,1,No Quantity,,,,,,,3530207190,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,52,Cotton,1,No Quantity,,,,,,,3731303641,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,52,Cotton,1,No Quantity,,,,,,,2581291008,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,52,Cotton,1,No Quantity,,,,,,,2356353130,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,53,"Vegetable textile fibres nes, paper yarn, woven fabric",1,No Quantity,,,,,,,152937295,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,53,"Vegetable textile fibres nes, paper yarn, woven fabric",1,No Quantity,,,,,,,258699910,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,53,"Vegetable textile fibres nes, paper yarn, woven fabric",1,No Quantity,,,,,,,253461968,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,53,"Vegetable textile fibres nes, paper yarn, woven fabric",1,No Quantity,,,,,,,199467228,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,54,Manmade filaments,1,No Quantity,,,,,,,3860789669,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,54,Manmade filaments,1,No Quantity,,,,,,,3872332705,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,54,Manmade filaments,1,No Quantity,,,,,,,3341794816,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,54,Manmade filaments,1,No Quantity,,,,,,,3109744300,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,55,Manmade staple fibres,1,No Quantity,,,,,,,3282732461,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,55,Manmade staple fibres,1,No Quantity,,,,,,,3324647064,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,55,Manmade staple fibres,1,No Quantity,,,,,,,2845937920,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,55,Manmade staple fibres,1,No Quantity,,,,,,,2597242976,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,56,"Wadding, felt, nonwovens, yarns, twine, cordage, etc",1,No Quantity,,,,,,,403665941,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,56,"Wadding, felt, nonwovens, yarns, twine, cordage, etc",1,No Quantity,,,,,,,400471920,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,56,"Wadding, felt, nonwovens, yarns, twine, cordage, etc",1,No Quantity,,,,,,,346800320,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,56,"Wadding, felt, nonwovens, yarns, twine, cordage, etc",1,No Quantity,,,,,,,355106535,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,,,,,,,35001960,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,,,,,,,31255730,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,,,,,,,21908116,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,,,,,,,22618241,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,58,"Special woven or tufted fabric, lace, tapestry etc",1,No Quantity,,,,,,,552939628,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,58,"Special woven or tufted fabric, lace, tapestry etc",1,No Quantity,,,,,,,565473320,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,58,"Special woven or tufted fabric, lace, tapestry etc",1,No Quantity,,,,,,,504282656,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,58,"Special woven or tufted fabric, lace, tapestry etc",1,No Quantity,,,,,,,576118407,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,59,"Impregnated, coated or laminated textile fabric",1,No Quantity,,,,,,,1026490353,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,59,"Impregnated, coated or laminated textile fabric",1,No Quantity,,,,,,,1002186104,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,59,"Impregnated, coated or laminated textile fabric",1,No Quantity,,,,,,,953248896,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,59,"Impregnated, coated or laminated textile fabric",1,No Quantity,,,,,,,1046529204,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,60,Knitted or crocheted fabric,1,No Quantity,,,,,,,1118040101,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,60,Knitted or crocheted fabric,1,No Quantity,,,,,,,1199424666,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,60,Knitted or crocheted fabric,1,No Quantity,,,,,,,1161880064,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,60,Knitted or crocheted fabric,1,No Quantity,,,,,,,1182786880,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,61,"Articles of apparel, accessories, knit or crochet",1,No Quantity,,,,,,,182642570,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,61,"Articles of apparel, accessories, knit or crochet",1,No Quantity,,,,,,,244737473,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,61,"Articles of apparel, accessories, knit or crochet",1,No Quantity,,,,,,,292100064,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,61,"Articles of apparel, accessories, knit or crochet",1,No Quantity,,,,,,,333779386,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,62,"Articles of apparel, accessories, not knit or crochet",1,No Quantity,,,,,,,807096851,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,62,"Articles of apparel, accessories, not knit or crochet",1,No Quantity,,,,,,,819944916,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,62,"Articles of apparel, accessories, not knit or crochet",1,No Quantity,,,,,,,738147712,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,62,"Articles of apparel, accessories, not knit or crochet",1,No Quantity,,,,,,,724415898,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,63,"Other made textile articles, sets, worn clothing etc",1,No Quantity,,,,,,,38752263,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,63,"Other made textile articles, sets, worn clothing etc",1,No Quantity,,,,,,,34817159,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,63,"Other made textile articles, sets, worn clothing etc",1,No Quantity,,,,,,,35183640,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,63,"Other made textile articles, sets, worn clothing etc",1,No Quantity,,,,,,,33138099,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,353217973,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,358333057,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,290419776,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,306011136,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,,,,,5927512,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,,,,,4980068,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,,,,,5224378,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,,,,,4813720,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,66,"Umbrellas, walking-sticks, seat-sticks, whips, etc",1,No Quantity,,,,,,,64377226,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,66,"Umbrellas, walking-sticks, seat-sticks, whips, etc",1,No Quantity,,,,,,,55314062,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,66,"Umbrellas, walking-sticks, seat-sticks, whips, etc",1,No Quantity,,,,,,,41319160,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,66,"Umbrellas, walking-sticks, seat-sticks, whips, etc",1,No Quantity,,,,,,,23782411,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,67,"Bird skin, feathers, artificial flowers, human hair",1,No Quantity,,,,,,,32617428,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,67,"Bird skin, feathers, artificial flowers, human hair",1,No Quantity,,,,,,,35782996,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,67,"Bird skin, feathers, artificial flowers, human hair",1,No Quantity,,,,,,,40072012,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,67,"Bird skin, feathers, artificial flowers, human hair",1,No Quantity,,,,,,,45137126,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,68,"Stone, plaster, cement, asbestos, mica, etc articles",1,No Quantity,,,,,,,240240663,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,68,"Stone, plaster, cement, asbestos, mica, etc articles",1,No Quantity,,,,,,,265576445,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,68,"Stone, plaster, cement, asbestos, mica, etc articles",1,No Quantity,,,,,,,262433776,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,68,"Stone, plaster, cement, asbestos, mica, etc articles",1,No Quantity,,,,,,,232502269,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,69,Ceramic products,1,No Quantity,,,,,,,201212300,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,69,Ceramic products,1,No Quantity,,,,,,,177088982,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,69,Ceramic products,1,No Quantity,,,,,,,113476768,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,69,Ceramic products,1,No Quantity,,,,,,,97138777,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,70,Glass and glassware,1,No Quantity,,,,,,,570621723,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,70,Glass and glassware,1,No Quantity,,,,,,,603419576,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,70,Glass and glassware,1,No Quantity,,,,,,,772060672,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,70,Glass and glassware,1,No Quantity,,,,,,,976921688,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,71,"Pearls, precious stones, metals, coins, etc",1,No Quantity,,,,,,,403890058,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,71,"Pearls, precious stones, metals, coins, etc",1,No Quantity,,,,,,,469023018,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,71,"Pearls, precious stones, metals, coins, etc",1,No Quantity,,,,,,,1235103872,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,71,"Pearls, precious stones, metals, coins, etc",1,No Quantity,,,,,,,715675194,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,6798796322,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,6069661341,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,5844909568,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,7163376855,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,73,Articles of iron or steel,1,No Quantity,,,,,,,1637884526,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,73,Articles of iron or steel,1,No Quantity,,,,,,,1940051566,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,73,Articles of iron or steel,1,No Quantity,,,,,,,1834368768,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,73,Articles of iron or steel,1,No Quantity,,,,,,,1589688428,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,74,Copper and articles thereof,1,No Quantity,,,,,,,2082971248,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,74,Copper and articles thereof,1,No Quantity,,,,,,,2157113069,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,74,Copper and articles thereof,1,No Quantity,,,,,,,2227972352,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,74,Copper and articles thereof,1,No Quantity,,,,,,,3086162793,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,75,Nickel and articles thereof,1,No Quantity,,,,,,,65431177,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,75,Nickel and articles thereof,1,No Quantity,,,,,,,70233126,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,75,Nickel and articles thereof,1,No Quantity,,,,,,,103528064,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,75,Nickel and articles thereof,1,No Quantity,,,,,,,112914438,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,,,,,,,1334569679,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,,,,,,,1500347467,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,,,,,,,1552223616,,,0
H1,1999,1999,1999,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,,,,,,,2138434788,,,0
H1,1996,1996,1996,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,78,Lead and articles thereof,1,No Quantity,,,,,,,12039312,,,0
H1,1997,1997,1997,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,78,Lead and articles thereof,1,No Quantity,,,,,,,12517998,,,0
H1,1998,1998,1998,2,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,78,Lead and articles thereof,1,No Quantity,,,,,,,14349321,,,0
